articleId,articleCode,articleName,articleRoomId,articleNameFr,cube,wgtlbs,domestic,canada,canadianGovt,maX3,maX4,grr,xGuaranteedPrice,international,local,tariff400N,auto,carton,pbo,mattcp,bulky,bulkyWgtAdd,isActive,canBulky,canBulkyWgtAdd,canWgtlbs,canArticleId,totalRooms,crateFlag,articleCreatorUserId,roomCreatorUserId,articleIsFavorite,additive,stsCode,tarriff104G,uasFlg,isCustomArticleForUser,roomEng,roomFr,id,roomId,roomName,weightLbs
"1204","V352","Suitcase","65","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","14","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1205","V353","Swing","65","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1206","V354","Table, Card","65","","2","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","14","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1207","V355","Table, Changing","65","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1208","V356","Table, Childs","65","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1209","V357","Table, Coffee / End","65","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","13","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1210","V358","Table, Dining","65","","30","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1211","V359","Table, Drafting","65","","40","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1212","V360","Table, Drop / Occas","65","","18","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","13","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1213","V361","Table, Kitchenette","65","","10","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1214","V362","Table, Large Outdoor","65","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","13","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1215","V363","Table, Leaf","65","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","13","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1216","V364","Table, Microwave","65","","10","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1217","V365","Table, Night","65","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","16","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1218","V366","Table, Small Outdoor","65","","3","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","13","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1219","V367","Table, Utility","65","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","14","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1220","V368","Tea Cart","65","","10","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1221","V369","Tech Benches","65","","10","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1222","V370","Tire","65","","3","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","14","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1223","V371","Tire w/ Rim","65","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","14","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1225","V373","Toolchest, Large","65","","15","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","14","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1226","V374","Toolchest, Medium","65","","10","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","14","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1227","V375","Toolchest, Small","65","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","14","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1228","V376","Tote Box","65","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","11","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1229","V377","Tote, Plastic Large","65","","8","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","15","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1230","V378","Tote, Plastic Medium","65","","6","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","15","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1231","V379","Tote, Plastic Small","65","","2","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","15","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1232","V380","Toy Chest","65","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","17","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1237","V386","Trampoline","65","","10","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","13","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1238","V387","Transfer File","65","","8","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","11","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1239","V388","Trash Can","65","","2","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","13","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1240","V390","Trash Can, Large","65","","7","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","15","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1241","V391","Trash Can, Small","65","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","13","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1243","V393","Tri-Wall Tubs","65","","27","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1242","V392","Tricycle","65","","2","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","14","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1244","V394","Trunk","65","","10","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","16","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1245","V395","Tube","65","","2","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","11","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"301076","V419","TV  38” and Under","65","","25","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","22","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"301077","V420","TV  39” – 46”","65","","25","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","22","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"301078","V421","TV  47” – 56”","65","","25","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","22","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"301079","V422","TV 57” – 64”","65","","25","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","22","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"301080","V423","TV 65” – 84”","65","","25","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","22","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"301081","V424","TV 85” and Over","65","","25","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","22","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1246","V396","TV, 19""","65","","10","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","23","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1247","V397","TV, 25""-27""","65","","15","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","22","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1248","V398","TV, 32""-36""","65","","25","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","22","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1249","V399","TV, Console","65","","15","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","22","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1250","V400","TV, Portable","65","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","23","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1252","V402","Umbrella","65","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","13","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1255","V405","Vacuum Cleaner","65","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1257","V407","Wagon","65","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","14","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1258","V408","Wardrobe, Large","65","","40","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","16","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1259","V409","Wardrobe, Small","65","","20","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","16","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1260","V410","Washing Machine","65","","25","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1261","V411","Water Cooler","65","","15","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1262","V412","Wheelbarrow","65","","8","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","13","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1265","V415","WhiteBoard","65","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"1268","V418","Work Bench","65","","20","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","14","false","0","0","false","0","","true","true","0","Mini Storage","","0","65","Mini Storage","0"
"892","V028","Bed, Queen","66","","65","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","16","false","0","0","false","0","","true","true","0","Miscellaneous","","0","66","Miscellaneous","0"
"934","V073","Chair, Metal","66","","3","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","13","false","0","0","false","0","","true","true","0","Miscellaneous","","0","66","Miscellaneous","0"
"974","V116","Dresser, Double","66","","40","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","16","false","0","0","false","0","","true","true","0","Miscellaneous","","0","66","Miscellaneous","0"
"1031","V173","Grandfather Clock","66","","30","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","30","false","0","0","false","0","","true","true","0","Miscellaneous","","0","66","Miscellaneous","0"
"1096","V240","Miscellaneous 10 Cu","66","","10","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Miscellaneous","","0","66","Miscellaneous","0"
"1097","V241","Miscellaneous 100 Cu","66","","100","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Miscellaneous","","0","66","Miscellaneous","0"
"1098","V242","Miscellaneous 15 Cu","66","","15","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Miscellaneous","","0","66","Miscellaneous","0"
"1099","V243","Miscellaneous 20 Cu","66","","20","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Miscellaneous","","0","66","Miscellaneous","0"
"1100","V244","Miscellaneous 25 Cu","66","","25","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Miscellaneous","","0","66","Miscellaneous","0"
"1101","V245","Miscellaneous 5 Cu","66","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Miscellaneous","","0","66","Miscellaneous","0"
"1102","V246","Miscellaneous 50 Cu","66","","50","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Miscellaneous","","0","66","Miscellaneous","0"
"1173","V319","Sewing Mach., Console","66","","15","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","14","false","0","0","false","0","","true","true","0","Miscellaneous","","0","66","Miscellaneous","0"
"1217","V365","Table, Night","66","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","16","false","0","0","false","0","","true","true","0","Miscellaneous","","0","66","Miscellaneous","0"
"1218","V366","Table, Small Outdoor","66","","3","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","13","false","0","0","false","0","","true","true","0","Miscellaneous","","0","66","Miscellaneous","0"
"881","V017","Basinette","25","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Nursery","Chambre d'enfants","0","25","Nursery","0"
"891","V027","Bed, Metal Frame","25","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","20","false","0","0","false","0","","true","true","0","Nursery","Chambre d'enfants","0","25","Nursery","0"
"896","V032","Bed, Youth","25","","30","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Nursery","Chambre d'enfants","0","25","Nursery","0"
"928","V067","Chair, Child's","25","","3","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Nursery","Chambre d'enfants","0","25","Nursery","0"
"947","V088","Chest","25","","18","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Nursery","Chambre d'enfants","0","25","Nursery","0"
"958","V100","Crib","25","","10","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Nursery","Chambre d'enfants","0","25","Nursery","0"
"976","V118","Dresser, Single","25","","30","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","17","false","0","0","false","0","","true","true","0","Nursery","Chambre d'enfants","0","25","Nursery","0"
"1031","V173","Grandfather Clock","25","","30","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","30","false","0","0","false","0","","true","true","0","Nursery","Chambre d'enfants","0","25","Nursery","0"
"1146","V291","Playpen","25","","10","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Nursery","Chambre d'enfants","0","25","Nursery","0"
"1205","V353","Swing","25","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Nursery","Chambre d'enfants","0","25","Nursery","0"
"1207","V355","Table, Changing","25","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Nursery","Chambre d'enfants","0","25","Nursery","0"
"1208","V356","Table, Childs","25","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Nursery","Chambre d'enfants","0","25","Nursery","0"
"1232","V380","Toy Chest","25","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","17","false","0","0","false","0","","true","true","0","Nursery","Chambre d'enfants","0","25","Nursery","0"
"870","V005","Air Conditioner","50","","10","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","23","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"906","V042","Bookcase","50","","10","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"907","V043","Bookshelf, Large","50","","20","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","17","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"908","V044","Bookshelf, Small","50","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","17","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"913","V051","Cabinet, Curio","50","","10","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","14","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"914","V052","Cabinet, Filing 2D","50","","10","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","16","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"915","V053","Cabinet, Filing 4D","50","","30","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","16","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"918","V057","Cabinet, Utility","50","","10","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"926","V065","Chair, Arm","50","","10","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","14","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"935","V074","Chair, Occasional","50","","15","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","14","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"952","V094","Computer/Printer","50","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","23","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"955","V097","Copier","50","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"963","V105","Desk, Computer","50","","15","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"964","V106","Desk, Credenza","50","","20","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"965","V107","Desk, Office","50","","30","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"968","V110","Desks w/Return","50","","35","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"977","V119","Dresser, Triple","50","","50","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","16","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"984","V126","Exercycle","50","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","14","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"989","V131","Fax","50","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"991","V133","File 2dr Vertical","50","","8","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"992","V134","File 3-4dr Lateral","50","","15","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"1031","V173","Grandfather Clock","50","","30","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","30","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"1033","V175","Heater, Gas/Electric","50","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","14","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"1037","V180","Hutch, Top","50","","20","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","13","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"1048","V192","Ladder, 3' Step","50","","3","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"1065","V209","Map Case","50","","20","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"1076","V220","Microwave Oven","50","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"1158","V303","Refrig., 6 cf. or <","50","","30","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","15","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"1188","V336","Sofa, 3 Cushion","50","","50","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","13","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"1196","V344","Speaker","50","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","22","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"1201","V349","Stereo Rack","50","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","22","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"1209","V357","Table, Coffee / End","50","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","13","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"1211","V359","Table, Drafting","50","","40","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"1212","V360","Table, Drop / Occas","50","","18","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","13","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"1217","V365","Table, Night","50","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","16","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"1228","V376","Tote Box","50","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","11","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"1230","V378","Tote, Plastic Medium","50","","6","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","15","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"301076","V419","TV  38” and Under","50","","25","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","22","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"301077","V420","TV  39” – 46”","50","","25","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","22","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"301078","V421","TV  47” – 56”","50","","25","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","22","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"301079","V422","TV 57” – 64”","50","","25","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","22","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"301080","V423","TV 65” – 84”","50","","25","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","22","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"301081","V424","TV 85” and Over","50","","25","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","22","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"1246","V396","TV, 19""","50","","10","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","23","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"1247","V397","TV, 25""-27""","50","","15","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","22","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"1248","V398","TV, 32""-36""","50","","25","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","22","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"1249","V399","TV, Console","50","","15","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","22","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
